target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,lgbm,SNACKPACK_RASPBERRY,5,LOO_D2,19702,9851,-0.011290979535662176,,,False
fwd_ret,50,lgbm,SNACKPACK_RASPBERRY,5,LOO_D3,19702,9851,0.01659210501072745,,,False
fwd_ret,50,lgbm,SNACKPACK_RASPBERRY,5,LOO_D4,19702,9851,-0.04182502726151938,,,False
fwd_ret,100,ridge,SNACKPACK_RASPBERRY,5,D2->D3,9801,9801,-0.04611874328397252,-4.712219334802806,0.13212937455361698,False
fwd_ret,100,ridge,SNACKPACK_RASPBERRY,5,D2+D3->D4,19602,9801,-0.11826950679472208,-6.173594962174905,0.021732476277930825,False
fwd_ret,100,ridge,SNACKPACK_RASPBERRY,5,LOO_D2,19602,9801,-0.10314267514935345,,,False
fwd_ret,100,ridge,SNACKPACK_RASPBERRY,5,LOO_D3,19602,9801,-0.10259530384108353,,,False
fwd_ret,100,ridge,SNACKPACK_RASPBERRY,5,LOO_D4,19602,9801,-0.11826950679472208,,,False
fwd_ret,100,lgbm,SNACKPACK_RASPBERRY,5,D2->D3,9801,9801,0.08276826900084011,4.286438968679823,0.651872257932864,False
fwd_ret,100,lgbm,SNACKPACK_RASPBERRY,5,D2+D3->D4,19602,9801,-0.13670736474607187,0.025539131246171465,0.5012753800632589,False
fwd_ret,100,lgbm,SNACKPACK_RASPBERRY,5,LOO_D2,19602,9801,-0.04266592638232448,,,False
fwd_ret,100,lgbm,SNACKPACK_RASPBERRY,5,LOO_D3,19602,9801,0.011267373607298525,,,False
fwd_ret,100,lgbm,SNACKPACK_RASPBERRY,5,LOO_D4,19602,9801,-0.13670736474607187,,,False
fwd_ret,50,ridge,SNACKPACK_STRAWBERRY,5,D2->D3,9851,9851,0.0431979604091102,-6.746131313437999,0.01898284438128109,False
fwd_ret,50,ridge,SNACKPACK_STRAWBERRY,5,D2+D3->D4,19702,9851,-0.04355187451937277,-7.619379961115509,0.0038574763983351946,False
fwd_ret,50,ridge,SNACKPACK_STRAWBERRY,5,LOO_D2,19702,9851,-0.00694964617997142,,,False
fwd_ret,50,ridge,SNACKPACK_STRAWBERRY,5,LOO_D3,19702,9851,0.0076406574576343665,,,False
fwd_ret,50,ridge,SNACKPACK_STRAWBERRY,5,LOO_D4,19702,9851,-0.04355187451937277,,,False
fwd_ret,50,lgbm,SNACKPACK_STRAWBERRY,5,D2->D3,9851,9851,0.03944968700571777,-2.244036062735634,0.3664602578418435,False
fwd_ret,50,lgbm,SNACKPACK_STRAWBERRY,5,D2+D3->D4,19702,9851,-0.02188180947507721,-3.984314125912376,0.23023043345853214,False
fwd_ret,50,lgbm,SNACKPACK_STRAWBERRY,5,LOO_D2,19702,9851,-0.0017437103871662917,,,False
fwd_ret,50,lgbm,SNACKPACK_STRAWBERRY,5,LOO_D3,19702,9851,0.060020876053369164,,,False
