feature,importance,target,horizon,model,product,vol_gate_q
signed_flow_20_lag20,7187621.292480469,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
signed_flow_20_lag5,6139676.591552734,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
fam_mean_ret_10_lag20,6135843.557128906,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
fam_mean_ret_10_lag5,5625744.61328125,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag50,4728266.308105469,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag20,3753171.7446289062,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag1,3061493.5439453125,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag5,2163686.9455566406,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag1,338569.0808105469,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag5,243071.92114257812,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag20,129323.189453125,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag50,109248.70947265625,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
fam_mean_microprice_dev_lag5,98295.330078125,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag50,57622.0888671875,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
fam_mean_microprice_dev_lag20,37981.979248046875,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag20,26073.3095703125,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
fam_mean_obi_l1_lag20,22906.77001953125,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag50,21651.740234375,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag5,19563.14990234375,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag5,17013.999755859375,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag1,16930.1904296875,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
fam_mean_obi_l1_lag5,11645.7998046875,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag5,11401.64990234375,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag20,5769.31005859375,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag50,0.0,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag1,0.0,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag5,49.57411833882631,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
obi_l1_lag20,40.847831162840876,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
fam_mean_obi_l1_lag5,37.249274930012746,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
obi_l1_lag1,17.799466170619876,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
fam_mean_obi_l1_lag20,17.367570418145625,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
obi_l3_lag5,17.102880047482344,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
obi_l3_lag50,15.53180731357849,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
obi_l3_lag1,15.52661103476681,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
microprice_dev_lag5,12.217390224061985,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
microprice_dev_lag20,9.495378634503387,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
fam_mean_microprice_dev_lag5,9.004078342953674,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
obi_l1_lag50,8.309907151098033,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
fam_mean_microprice_dev_lag20,4.588067681341094,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
microprice_dev_lag1,4.503740615581107,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
signed_flow_20_lag20,2.7249295771391493,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
microprice_dev_lag50,2.424195165753218,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_500_lag1,2.073467482751431,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_500_lag5,1.9955953743372843,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
obi_l3_lag20,1.514210053037158,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
signed_flow_20_lag1,1.4222086979418829,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
spread_bps_lag5,1.3820411718148709,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
spread_bps_lag20,1.129149242875077,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
signed_flow_20_lag50,0.9841486951483069,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
spread_bps_lag1,0.9770315102278538,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
spread_bps_lag50,0.46605609776523044,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
signed_flow_20_lag5,0.45960436459316467,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_50_lag20,0.2943344097545947,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_500_lag20,0.21728142742913692,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
fam_mean_ret_10_lag5,0.2138064174220787,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_50_lag50,0.21297846077493632,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
fam_mean_ret_10_lag20,0.16380207449102743,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_10_lag5,0.12428349922593475,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_500_lag50,0.11485040237944458,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_10_lag20,0.1104090999530066,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_10_lag50,0.10549135856617665,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
vwap_dev_lag50,0.051785991927158506,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_50_lag5,0.04634668149764539,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_50_lag1,0.03678850540164576,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
vwap_dev_lag5,0.03048630988101005,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_10_lag1,0.02948982900158285,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
vwap_dev_lag1,0.020164294600823765,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_1_lag5,0.016721404375961882,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_1_lag1,0.007798525955766058,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_1_lag20,0.0022282323925320703,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
ret_1_lag50,0.0010425114650888052,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
vwap_dev_lag20,0.00029192586029285107,fwd_ret,100,ridge,MICROCHIP_CIRCLE,5
std_500_lag50,205300106.015625,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
std_500_lag1,130749741.43017578,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
std_500_lag20,91966616.5727539,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
vwap_dev_lag50,84134279.58251953,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
spread_bps_lag50,73664805.52832031,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
std_500_lag5,72487383.78125,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
std_50_lag20,66002068.642089844,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
std_50_lag1,62119258.94433594,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
std_50_lag50,57819905.92089844,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
spread_bps_lag1,56601286.3515625,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
spread_bps_lag5,50609910.875,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
vwap_dev_lag20,49545718.52832031,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
spread_bps_lag20,43255710.72558594,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
vwap_dev_lag1,41143820.78222656,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
std_50_lag5,33713932.16894531,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
vwap_dev_lag5,32511050.501953125,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
signed_flow_20_lag20,16189686.803710938,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
signed_flow_20_lag50,14193124.731445312,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
signed_flow_20_lag1,13534154.181640625,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
signed_flow_20_lag5,10513181.096679688,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
fam_mean_ret_10_lag5,10066729.421875,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
fam_mean_ret_10_lag20,9485504.379882812,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag50,6868511.470703125,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag1,5287640.720214844,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag20,5262707.59765625,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_10_lag5,4258218.831542969,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag1,472646.0712890625,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag5,456263.95166015625,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag20,375954.482421875,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
ret_1_lag50,320411.2607421875,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag5,205664.361328125,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag20,185939.2998046875,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag50,134713.88037109375,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
fam_mean_microprice_dev_lag20,86845.599609375,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag5,70254.73876953125,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag1,61015.1982421875,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
fam_mean_obi_l1_lag20,60418.2001953125,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag50,42679.4208984375,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag1,27275.19921875,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
fam_mean_obi_l1_lag5,22772.7001953125,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag5,0.0,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag1,0.0,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag20,0.0,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l3_lag50,0.0,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
fam_mean_microprice_dev_lag5,0.0,fwd_ret,100,lgbm,MICROCHIP_CIRCLE,5
obi_l1_lag5,89.69234529216283,fwd_ret,50,ridge,MICROCHIP_OVAL,5
obi_l1_lag20,78.11386548246159,fwd_ret,50,ridge,MICROCHIP_OVAL,5
fam_mean_obi_l1_lag20,64.69265262887319,fwd_ret,50,ridge,MICROCHIP_OVAL,5
obi_l3_lag50,49.21771103349558,fwd_ret,50,ridge,MICROCHIP_OVAL,5
fam_mean_obi_l1_lag5,48.216940301553,fwd_ret,50,ridge,MICROCHIP_OVAL,5
obi_l1_lag1,35.59299247882728,fwd_ret,50,ridge,MICROCHIP_OVAL,5
