target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,ridge,TRANSLATOR_GRAPHITE_MIST,5,LOO_D4,19702,9851,0.11635359561966269,,,False
fwd_ret,50,lgbm,TRANSLATOR_GRAPHITE_MIST,5,D2->D3,9851,9851,-0.04662534162164043,3.7572366412879195,0.7134301086184144,False
fwd_ret,50,lgbm,TRANSLATOR_GRAPHITE_MIST,5,D2+D3->D4,19702,9851,-0.03570278220460597,2.391516650376678,0.6604405644097046,False
fwd_ret,50,lgbm,TRANSLATOR_GRAPHITE_MIST,5,LOO_D2,19702,9851,-0.0646528835259683,,,False
fwd_ret,50,lgbm,TRANSLATOR_GRAPHITE_MIST,5,LOO_D3,19702,9851,-0.04371875929236558,,,False
fwd_ret,50,lgbm,TRANSLATOR_GRAPHITE_MIST,5,LOO_D4,19702,9851,-0.03570278220460597,,,False
fwd_ret,100,ridge,TRANSLATOR_GRAPHITE_MIST,5,D2->D3,9801,9801,0.06482501000099813,-1.1993206390941622,0.36384042444648507,False
fwd_ret,100,ridge,TRANSLATOR_GRAPHITE_MIST,5,D2+D3->D4,19602,9801,0.0318119488250468,-1.050088147016158,0.37302316090194876,False
fwd_ret,100,ridge,TRANSLATOR_GRAPHITE_MIST,5,LOO_D2,19602,9801,0.013947041638934465,,,False
fwd_ret,100,ridge,TRANSLATOR_GRAPHITE_MIST,5,LOO_D3,19602,9801,0.08243847832610618,,,False
fwd_ret,100,ridge,TRANSLATOR_GRAPHITE_MIST,5,LOO_D4,19602,9801,0.0318119488250468,,,False
fwd_ret,100,lgbm,TRANSLATOR_GRAPHITE_MIST,5,D2->D3,9801,9801,0.05130192341597303,8.037151746003103,0.8182838485868789,False
fwd_ret,100,lgbm,TRANSLATOR_GRAPHITE_MIST,5,D2+D3->D4,19602,9801,-0.004209612132277631,6.34308026518794,0.7739006223854709,False
fwd_ret,100,lgbm,TRANSLATOR_GRAPHITE_MIST,5,LOO_D2,19602,9801,0.01537379175173623,,,False
fwd_ret,100,lgbm,TRANSLATOR_GRAPHITE_MIST,5,LOO_D3,19602,9801,0.006751305274896966,,,False
fwd_ret,100,lgbm,TRANSLATOR_GRAPHITE_MIST,5,LOO_D4,19602,9801,-0.004209612132277631,,,False
fwd_ret,50,ridge,TRANSLATOR_SPACE_GRAY,5,D2->D3,9851,9851,0.1356690389522201,-1.7040078137683672,0.2761141000913613,False
fwd_ret,50,ridge,TRANSLATOR_SPACE_GRAY,5,D2+D3->D4,19702,9851,-0.06487169367051528,-0.44453281500508357,0.44868541264846207,False
fwd_ret,50,ridge,TRANSLATOR_SPACE_GRAY,5,LOO_D2,19702,9851,0.005079657471099113,,,False
fwd_ret,50,ridge,TRANSLATOR_SPACE_GRAY,5,LOO_D3,19702,9851,0.06620748238258715,,,False
fwd_ret,50,ridge,TRANSLATOR_SPACE_GRAY,5,LOO_D4,19702,9851,-0.06487169367051528,,,False
fwd_ret,50,lgbm,TRANSLATOR_SPACE_GRAY,5,D2->D3,9851,9851,0.014204832543918236,3.6763530411932983,0.7172875850167496,False
fwd_ret,50,lgbm,TRANSLATOR_SPACE_GRAY,5,D2+D3->D4,19702,9851,-0.02973821419667697,3.6242077162001802,0.7234798497614455,False
fwd_ret,50,lgbm,TRANSLATOR_SPACE_GRAY,5,LOO_D2,19702,9851,-0.07849469359180049,,,False
fwd_ret,50,lgbm,TRANSLATOR_SPACE_GRAY,5,LOO_D3,19702,9851,0.015015760794870768,,,False
