target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,100,ridge,ROBOT_LAUNDRY,5,D2+D3->D4,19602,9801,-0.08345222472531666,1.233870934535421,0.6265687174778084,False
fwd_ret,100,ridge,ROBOT_LAUNDRY,5,LOO_D2,19602,9801,0.08916564441514262,,,False
fwd_ret,100,ridge,ROBOT_LAUNDRY,5,LOO_D3,19602,9801,0.036649005699024156,,,False
fwd_ret,100,ridge,ROBOT_LAUNDRY,5,LOO_D4,19602,9801,-0.08345222472531666,,,False
fwd_ret,100,lgbm,ROBOT_LAUNDRY,5,D2->D3,9801,9801,0.058576588796558825,8.500006387097285,0.8417508417508418,False
fwd_ret,100,lgbm,ROBOT_LAUNDRY,5,D2+D3->D4,19602,9801,-0.0548289720352051,8.503278423598239,0.8515457606366698,False
fwd_ret,100,lgbm,ROBOT_LAUNDRY,5,LOO_D2,19602,9801,0.0483297561898219,,,False
fwd_ret,100,lgbm,ROBOT_LAUNDRY,5,LOO_D3,19602,9801,-0.051016074336077286,,,False
fwd_ret,100,lgbm,ROBOT_LAUNDRY,5,LOO_D4,19602,9801,-0.0548289720352051,,,False
fwd_ret,50,ridge,ROBOT_MOPPING,5,D2->D3,9851,9851,0.01304217381986135,-1.9643696658369847,0.18779819307684498,False
fwd_ret,50,ridge,ROBOT_MOPPING,5,D2+D3->D4,19702,9851,0.04448108811102446,-2.0813883072001986,0.2045477616485636,False
fwd_ret,50,ridge,ROBOT_MOPPING,5,LOO_D2,19702,9851,0.03906704582150038,,,False
fwd_ret,50,ridge,ROBOT_MOPPING,5,LOO_D3,19702,9851,0.013138366692839921,,,False
fwd_ret,50,ridge,ROBOT_MOPPING,5,LOO_D4,19702,9851,0.04448108811102446,,,False
fwd_ret,50,lgbm,ROBOT_MOPPING,5,D2->D3,9851,9851,-0.07199991326858683,4.954354426203411,0.7634757892599736,False
fwd_ret,50,lgbm,ROBOT_MOPPING,5,D2+D3->D4,19702,9851,0.008391960626154684,3.280246827010364,0.7094711196832809,False
fwd_ret,50,lgbm,ROBOT_MOPPING,5,LOO_D2,19702,9851,0.0026782546130136274,,,False
fwd_ret,50,lgbm,ROBOT_MOPPING,5,LOO_D3,19702,9851,0.00820874201481521,,,False
fwd_ret,50,lgbm,ROBOT_MOPPING,5,LOO_D4,19702,9851,0.008391960626154684,,,False
fwd_ret,100,ridge,ROBOT_MOPPING,5,D2->D3,9801,9801,-0.1031899615093915,-0.18456645317271203,0.4783185389245995,False
fwd_ret,100,ridge,ROBOT_MOPPING,5,D2+D3->D4,19602,9801,-0.029023027854245355,-0.6950178449859852,0.42026323844505664,False
fwd_ret,100,ridge,ROBOT_MOPPING,5,LOO_D2,19602,9801,-0.017520194263703576,,,False
fwd_ret,100,ridge,ROBOT_MOPPING,5,LOO_D3,19602,9801,-0.11738338057276546,,,False
fwd_ret,100,ridge,ROBOT_MOPPING,5,LOO_D4,19602,9801,-0.029023027854245355,,,False
fwd_ret,100,lgbm,ROBOT_MOPPING,5,D2->D3,9801,9801,-0.11469099379405986,10.15380063092719,0.8426691153963881,False
fwd_ret,100,lgbm,ROBOT_MOPPING,5,D2+D3->D4,19602,9801,-0.047613668095324815,6.540418420312701,0.7922660952963984,False
fwd_ret,100,lgbm,ROBOT_MOPPING,5,LOO_D2,19602,9801,-0.035786349211590594,,,False
fwd_ret,100,lgbm,ROBOT_MOPPING,5,LOO_D3,19602,9801,-0.018583978604650005,,,False
fwd_ret,100,lgbm,ROBOT_MOPPING,5,LOO_D4,19602,9801,-0.047613668095324815,,,False
fwd_ret,50,ridge,ROBOT_VACUUMING,5,D2->D3,9851,9851,-0.007200356440653653,-0.5170806870712452,0.41792711399857885,False
fwd_ret,50,ridge,ROBOT_VACUUMING,5,D2+D3->D4,19702,9851,-0.03813960474388017,-1.76442017743551,0.13612831184651306,False
fwd_ret,50,ridge,ROBOT_VACUUMING,5,LOO_D2,19702,9851,-0.029780673713609505,,,False
fwd_ret,50,ridge,ROBOT_VACUUMING,5,LOO_D3,19702,9851,0.00028261072957993464,,,False
fwd_ret,50,ridge,ROBOT_VACUUMING,5,LOO_D4,19702,9851,-0.03813960474388017,,,False
