feature,importance,target,horizon,model,product,vol_gate_q
spread_bps_lag50,55159058.62988281,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag50,41081844.1171875,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag20,40643207.396484375,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag50,34390582.115722656,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag20,30208926.65283203,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag5,29731331.111328125,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag1,27698499.483642578,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag5,26220328.70727539,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag20,25171847.642089844,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag5,22896220.297851562,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag1,20240675.55834961,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag5,16609149.813232422,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag50,16385565.464355469,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag1,15879843.926513672,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag20,15048699.992675781,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag1,12007698.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag5,11896961.346679688,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_ret_10_lag5,5976940.7646484375,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_ret_10_lag20,4560471.327636719,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag20,3429432.9475097656,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag1,2878514.4372558594,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
