target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,ridge,OXYGEN_SHAKE_GARLIC,5,LOO_D4,19702,9851,0.034366499761073505,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_GARLIC,5,D2->D3,9851,9851,-0.04838770801065751,3.609472999014102,0.6525225865394376,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_GARLIC,5,D2+D3->D4,19702,9851,-0.05075126197539754,-0.06581496380969654,0.49639630494366055,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_GARLIC,5,LOO_D2,19702,9851,-0.011782046004812557,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_GARLIC,5,LOO_D3,19702,9851,-0.09216150994275277,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_GARLIC,5,LOO_D4,19702,9851,-0.05075126197539754,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_GARLIC,5,D2->D3,9801,9801,-0.02695789927755949,0.05902921014543372,0.502601775329048,False
fwd_ret,100,ridge,OXYGEN_SHAKE_GARLIC,5,D2+D3->D4,19602,9801,0.053300412625416536,-3.701312652508901,0.20395877971635548,False
fwd_ret,100,ridge,OXYGEN_SHAKE_GARLIC,5,LOO_D2,19602,9801,0.023664704490833254,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_GARLIC,5,LOO_D3,19602,9801,0.02310326199509632,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_GARLIC,5,LOO_D4,19602,9801,0.053300412625416536,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_GARLIC,5,D2->D3,9801,9801,0.016465753541312377,10.117755459759113,0.7921640648913376,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_GARLIC,5,D2+D3->D4,19602,9801,-0.07166204203921898,4.2771346238247805,0.660238751147842,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_GARLIC,5,LOO_D2,19602,9801,-0.012778945672564069,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_GARLIC,5,LOO_D3,19602,9801,-0.04687709656972873,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_GARLIC,5,LOO_D4,19602,9801,-0.07166204203921898,,,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MINT,5,D2->D3,9851,9851,0.05822831587664359,-3.520759531421069,0.14780225357831692,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MINT,5,D2+D3->D4,19702,9851,-0.002363337865429701,-3.588366024926633,0.11684092985483707,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MINT,5,LOO_D2,19702,9851,-0.013692765007498425,,,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MINT,5,LOO_D3,19702,9851,0.05561502187135507,,,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MINT,5,LOO_D4,19702,9851,-0.002363337865429701,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MINT,5,D2->D3,9851,9851,-0.025537776255637388,1.3359606070490226,0.5721246573951883,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MINT,5,D2+D3->D4,19702,9851,-0.0893318634408903,1.0155372394114481,0.5618718911785605,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MINT,5,LOO_D2,19702,9851,-0.09087325988986285,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MINT,5,LOO_D3,19702,9851,-0.031639532451420475,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MINT,5,LOO_D4,19702,9851,-0.0893318634408903,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MINT,5,D2->D3,9801,9801,0.09386750826672995,-1.458567433397497,0.3781246811549842,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MINT,5,D2+D3->D4,19602,9801,0.0016100481439745792,-1.6544717951887193,0.35220895826956433,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MINT,5,LOO_D2,19602,9801,0.006410229141307389,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MINT,5,LOO_D3,19602,9801,0.06772047389060129,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MINT,5,LOO_D4,19602,9801,0.0016100481439745792,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MINT,5,D2->D3,9801,9801,-0.04590423418647083,6.924704681537374,0.7412508927660443,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MINT,5,D2+D3->D4,19602,9801,-0.030804848479208363,4.655830232661025,0.7058463422099786,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MINT,5,LOO_D2,19602,9801,-0.12840213920686233,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MINT,5,LOO_D3,19602,9801,0.01672761326180127,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MINT,5,LOO_D4,19602,9801,-0.030804848479208363,,,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,D2->D3,9851,9851,-0.03413745616547506,-3.2161628870969863,0.20170541061821134,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,D2+D3->D4,19702,9851,0.009722386456650378,-3.6809061125101237,0.06395289818292559,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D2,19702,9851,-0.010150467879349381,,,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D3,19702,9851,-0.05059403402750256,,,False
fwd_ret,50,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D4,19702,9851,0.009722386456650378,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,D2->D3,9851,9851,-0.000490526681410583,1.3817719766365322,0.5756775961831286,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,D2+D3->D4,19702,9851,0.09721731509859106,0.5787488869641368,0.537914932494163,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D2,19702,9851,-0.010191526148426555,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D3,19702,9851,0.0015072253107016411,,,False
fwd_ret,50,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D4,19702,9851,0.09721731509859106,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,D2->D3,9801,9801,-0.0712782732296399,-1.6953789369388401,0.3667993061932456,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,D2+D3->D4,19602,9801,0.034167285620052806,-2.726680280421413,0.1879400061218243,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D2,19602,9801,-0.052396523467279396,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D3,19602,9801,-0.05665264075899118,,,False
fwd_ret,100,ridge,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D4,19602,9801,0.034167285620052806,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,D2->D3,9801,9801,-0.011997848393991706,5.284364728967021,0.7117641057034997,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,D2+D3->D4,19602,9801,0.06090203375701133,3.1639316795869643,0.6555453525150495,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D2,19602,9801,-0.0663988573022811,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D3,19602,9801,0.006231734352336479,,,False
fwd_ret,100,lgbm,OXYGEN_SHAKE_MORNING_BREATH,5,LOO_D4,19602,9801,0.06090203375701133,,,False
