target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,lgbm,SLEEP_POD_NYLON,5,LOO_D3,19702,9851,-0.1131636894924286,,,False
fwd_ret,50,lgbm,SLEEP_POD_NYLON,5,LOO_D4,19702,9851,0.011848475244694706,,,False
fwd_ret,100,ridge,SLEEP_POD_NYLON,5,D2->D3,9801,9801,0.103296149252087,2.5438211517505636,0.6878889909192939,False
fwd_ret,100,ridge,SLEEP_POD_NYLON,5,D2+D3->D4,19602,9801,-0.015513425969270911,-0.844469966420279,0.4107744107744108,False
fwd_ret,100,ridge,SLEEP_POD_NYLON,5,LOO_D2,19602,9801,0.11087968294637611,,,False
fwd_ret,100,ridge,SLEEP_POD_NYLON,5,LOO_D3,19602,9801,0.06383256784557215,,,False
fwd_ret,100,ridge,SLEEP_POD_NYLON,5,LOO_D4,19602,9801,-0.015513425969270911,,,False
fwd_ret,100,lgbm,SLEEP_POD_NYLON,5,D2->D3,9801,9801,-0.05903831625834502,11.590671452558588,0.8676665646362616,False
fwd_ret,100,lgbm,SLEEP_POD_NYLON,5,D2+D3->D4,19602,9801,-0.026830164739162436,4.758231387290744,0.743087440057137,False
fwd_ret,100,lgbm,SLEEP_POD_NYLON,5,LOO_D2,19602,9801,-0.02602226481691711,,,False
fwd_ret,100,lgbm,SLEEP_POD_NYLON,5,LOO_D3,19602,9801,-0.17600807497048931,,,False
fwd_ret,100,lgbm,SLEEP_POD_NYLON,5,LOO_D4,19602,9801,-0.026830164739162436,,,False
fwd_ret,50,ridge,SLEEP_POD_POLYESTER,5,D2->D3,9851,9851,-0.03804225508154329,-1.3784243275812633,0.35955740533955943,False
fwd_ret,50,ridge,SLEEP_POD_POLYESTER,5,D2+D3->D4,19702,9851,-0.02394976735419552,-2.684670953694565,0.15703989442696173,False
fwd_ret,50,ridge,SLEEP_POD_POLYESTER,5,LOO_D2,19702,9851,-0.03559967361275512,,,False
fwd_ret,50,ridge,SLEEP_POD_POLYESTER,5,LOO_D3,19702,9851,-0.052727586777320985,,,False
fwd_ret,50,ridge,SLEEP_POD_POLYESTER,5,LOO_D4,19702,9851,-0.02394976735419552,,,False
fwd_ret,50,lgbm,SLEEP_POD_POLYESTER,5,D2->D3,9851,9851,-0.03076470751638675,4.564532934559374,0.7159679220383718,False
fwd_ret,50,lgbm,SLEEP_POD_POLYESTER,5,D2+D3->D4,19702,9851,-0.05436600215117594,2.7864650317037754,0.6554664501065882,False
fwd_ret,50,lgbm,SLEEP_POD_POLYESTER,5,LOO_D2,19702,9851,0.021374975044390617,,,False
fwd_ret,50,lgbm,SLEEP_POD_POLYESTER,5,LOO_D3,19702,9851,0.004972081081271192,,,False
fwd_ret,50,lgbm,SLEEP_POD_POLYESTER,5,LOO_D4,19702,9851,-0.05436600215117594,,,False
fwd_ret,100,ridge,SLEEP_POD_POLYESTER,5,D2->D3,9801,9801,-0.0250347935927145,0.9509808478439199,0.5681052953780227,False
fwd_ret,100,ridge,SLEEP_POD_POLYESTER,5,D2+D3->D4,19602,9801,-0.029241745794285935,-0.5461799758346579,0.44056728905213755,False
fwd_ret,100,ridge,SLEEP_POD_POLYESTER,5,LOO_D2,19602,9801,-0.08616980105557967,,,False
fwd_ret,100,ridge,SLEEP_POD_POLYESTER,5,LOO_D3,19602,9801,-0.038673344465882505,,,False
fwd_ret,100,ridge,SLEEP_POD_POLYESTER,5,LOO_D4,19602,9801,-0.029241745794285935,,,False
fwd_ret,100,lgbm,SLEEP_POD_POLYESTER,5,D2->D3,9801,9801,-0.054045850353202265,9.63047958222359,0.8124681154984186,False
fwd_ret,100,lgbm,SLEEP_POD_POLYESTER,5,D2+D3->D4,19602,9801,-0.10640173512541722,7.475440842687018,0.7885930007142128,False
fwd_ret,100,lgbm,SLEEP_POD_POLYESTER,5,LOO_D2,19602,9801,0.008718310852111489,,,False
fwd_ret,100,lgbm,SLEEP_POD_POLYESTER,5,LOO_D3,19602,9801,-0.049937309369490486,,,False
fwd_ret,100,lgbm,SLEEP_POD_POLYESTER,5,LOO_D4,19602,9801,-0.10640173512541722,,,False
fwd_ret,50,ridge,SLEEP_POD_SUEDE,5,D2->D3,9851,9851,0.034445602764041405,-2.653716711777554,0.17328190031468887,False
fwd_ret,50,ridge,SLEEP_POD_SUEDE,5,D2+D3->D4,19702,9851,-0.01926384821273342,-2.9611819728649373,0.09450817175921226,False
fwd_ret,50,ridge,SLEEP_POD_SUEDE,5,LOO_D2,19702,9851,0.0050778171355377,,,False
