feature,importance,target,horizon,model,product,vol_gate_q
std_50_lag5,27407256.1796875,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
vwap_dev_lag1,23160484.91796875,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
spread_bps_lag1,22907484.770507812,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
spread_bps_lag5,20735937.31298828,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag50,18772886.373046875,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
vwap_dev_lag5,15413464.0078125,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag20,12708851.311523438,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag5,9708560.573242188,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
fam_mean_ret_10_lag20,9233751.717773438,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag1,8698093.432617188,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
fam_mean_ret_10_lag5,8069758.10546875,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_10_lag20,5856230.722167969,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_10_lag50,4496597.355957031,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_10_lag1,3736648.996826172,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_10_lag5,3082767.837890625,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_1_lag1,464041.9006347656,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
microprice_dev_lag50,190368.15869140625,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_1_lag50,149720.509765625,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_1_lag20,144306.6611328125,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
ret_1_lag5,115881.1005859375,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag50,95996.53173828125,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
fam_mean_microprice_dev_lag20,91860.77001953125,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
fam_mean_microprice_dev_lag5,58399.3798828125,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
fam_mean_obi_l1_lag20,42837.3603515625,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag20,26112.33935546875,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
microprice_dev_lag1,22689.7099609375,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag5,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
microprice_dev_lag20,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
microprice_dev_lag5,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag1,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag5,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag20,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag50,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
fam_mean_obi_l1_lag5,0.0,fwd_ret,50,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag1,101.90095602528942,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
obi_l3_lag5,88.15631426147769,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
obi_l1_lag20,68.49251399045431,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
obi_l1_lag50,66.31085681631552,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
