feature,importance,target,horizon,model,product,vol_gate_q
std_500_lag20,84627665.54248047,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag20,69763524.1484375,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag50,60422149.443847656,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag5,46468899.80810547,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag50,43377136.0546875,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag50,41473276.13769531,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag1,38650920.236816406,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag5,35771053.76269531,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag1,31659221.708496094,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag1,30370053.853027344,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag20,26907570.833496094,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag20,24872222.311035156,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag5,22519971.079589844,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag20,21833536.72998047,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag5,15802856.788574219,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag50,14532006.046386719,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag5,12076310.099609375,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag1,10040885.099609375,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_ret_10_lag20,10017954.265625,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_ret_10_lag5,7255673.477050781,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag50,6492975.96484375,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag1,5089023.497558594,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag5,4170035.2583007812,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag20,2804794.28515625,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag1,727303.6044921875,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag50,718543.9287109375,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag20,511417.0634765625,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag5,224916.798828125,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag50,22077.009765625,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag1,13042.400390625,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag20,9638.47021484375,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag50,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag20,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
