target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,ridge,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D3,19702,9851,0.06319719207502701,,,False
fwd_ret,50,ridge,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D4,19702,9851,-0.008543899301272551,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,D2->D3,9851,9851,-0.05831546839229237,2.2476470038873853,0.6090752207897675,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,D2+D3->D4,19702,9851,-0.007444112286940503,0.5382938010833183,0.5329408181910466,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D2,19702,9851,-0.08851039109689578,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D3,19702,9851,-0.07708711520861396,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D4,19702,9851,-0.007444112286940503,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_PLANETARY_RINGS,5,D2->D3,9801,9801,-0.015520423384530357,-0.8423051876177494,0.4532190592796653,False
fwd_ret,100,ridge,GALAXY_SOUNDS_PLANETARY_RINGS,5,D2+D3->D4,19602,9801,-0.02272105601887784,-2.9290731181563343,0.24446485052545658,False
fwd_ret,100,ridge,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D2,19602,9801,-0.11925063140342142,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D3,19602,9801,0.036220383675860425,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D4,19602,9801,-0.02272105601887784,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,D2->D3,9801,9801,-0.016033379239912784,6.470948118197679,0.7246199367411489,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,D2+D3->D4,19602,9801,0.023100754872394498,4.4838805442009075,0.6932966023875115,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D2,19602,9801,-0.09910760911248707,,,False
